EDGE_ID,GridNo,Split_SequenceNum,CentroidX,CentroidY
14,146,1,83.10941026187845,26.01485239171328
0,78,0,673.0,12.0
0,78,1,681.0,44.0
0,78,2,691.0,67.0
0,78,3,701.0,107.0
1,78,0,702.0,118.0
1,78,1,734.0,241.0
1,78,2,751.0,294.0
1,78,3,782.0,371.0
1,78,4,796.0,425.0
1,78,5,797.0,441.0
1,78,6,811.0,487.0
2,78,0,771.0,480.0
2,78,1,677.0,502.0
2,78,2,653.0,519.0
2,78,3,600.0,565.0
3,78,0,823.0,751.0
3,78,1,794.0,858.0
3,78,2,784.0,944.0
3,78,3,779.0,1021.0
4,78,0,701.0,107.0
4,78,1,702.0,118.0
0,46,0,83.2156622136223,26.102460727497935
0,46,1,83.21564149226006,26.10238895045417
1,46,0,83.21779059354269,26.102444777043765
1,46,1,83.21771066828838,26.102117792733278
2,46,0,83.21564149226006,26.10238895045417
2,46,1,83.21560893011942,26.10232249022846
2,46,2,83.2155290048651,26.102101842279108
3,46,0,83.21711270897833,26.102335782273602
3,46,1,83.2171008681999,26.102298564547205
3,46,2,83.21707126625387,26.102253371593726
3,46,3,83.21705350508624,26.1021948865951
4,46,0,83.21676932640425,26.102333123864575
4,46,1,83.21661835647943,26.102407559317367
4,46,2,83.2165857943388,26.102407559317367
4,46,3,83.21652955064131,26.102378316818058
4,46,4,83.21646738655463,26.10227729727498
5,46,0,83.21731696240602,26.102333123864575
5,46,1,83.21729920123839,26.10227463886595
6,46,0,83.21512345820433,26.102319831819432
6,46,1,83.2155230844759,26.10209918387008
7,46,0,83.21729920123839,26.10227463886595
7,46,1,83.21736432551968,26.102264005229838
7,46,2,83.21756561875277,26.102157668868703
7,46,3,83.2177343498452,26.10208323341591
7,46,4,83.21781427509951,26.102024748417286
7,46,5,83.218012608138,26.10190777842004
8,46,0,83.21729920123839,26.10227463886595
8,46,1,83.21726959929235,26.10221083704927
8,46,2,83.21723999734631,26.10217893614093
9,46,0,83.21648810791686,26.10226134682081
9,46,1,83.2164466651924,26.10221083704927
10,46,0,83.21693805749669,26.10224539636664
10,46,1,83.21697950022114,26.102218812276355
10,46,2,83.21705350508624,26.1021948865951
11,46,0,83.21642890402477,26.102218812276355
11,46,1,83.21642298363557,26.10221083704927
12,46,0,83.21642890402477,26.102218812276355
12,46,1,83.2164466651924,26.10221083704927
13,46,0,83.21642298363557,26.10221083704927
13,46,1,83.21634601857585,26.102123109551336
13,46,2,83.21627497390536,26.102091208642996
14,46,0,83.21705350508624,26.1021948865951
14,46,1,83.2171630322866,26.10215235205065
15,46,0,83.21720151481645,26.102157668868703
15,46,1,83.2171630322866,26.10215235205065
15,46,2,83.21736136532508,26.101971580236718
15,46,3,83.21749457408227,26.1018758775117
15,46,4,83.21756857894736,26.10180941728599
15,46,5,83.21760114108801,26.10176156592348
15,46,6,83.21761594206103,26.10169244728874
15,46,7,83.21769586731536,26.101625987063034
15,46,8,83.21769586731536,26.10156218524635
16,46,0,83.2155290048651,26.102101842279108
16,46,1,83.2155230844759,26.10209918387008
17,46,0,83.2155290048651,26.102101842279108
17,46,1,83.21577766121186,26.101955629782548
18,46,0,83.2155230844759,26.10209918387008
18,46,1,83.21551124369748,26.1020539909166
19,46,0,83.21627497390536,26.102091208642996
19,46,1,83.21612104378593,26.101931704101293
20,46,0,83.21577766121186,26.101955629782548
20,46,1,83.21588718841221,26.10192372887421
20,46,2,83.21592863113666,26.10190246160198
21,46,0,83.21577766121186,26.101955629782548
21,46,1,83.21560596992481,26.10187056069364
22,46,0,83.218012608138,26.10190777842004
22,46,1,83.21806293144627,26.101883852738784
22,46,2,83.21807181203008,26.101867902284614
23,46,0,83.2160914418399,26.1018758775117
23,46,1,83.21604999911544,26.10182802614919
23,46,2,83.21604703892083,26.10181207569502
23,46,3,83.2160174369748,26.101788150013764
24,46,0,83.21604703892083,26.10181207569502
24,46,1,83.21612400398054,26.101766882741536
24,46,2,83.21620688942946,26.101700422515826
24,46,3,83.21620096904024,26.101668521607486
24,46,4,83.21622465059708,26.101641937517204
24,46,5,83.21653251083592,26.10151433388384
24,46,6,83.21664203803627,26.101493066611617
24,46,7,83.21670420212295,26.101493066611617
24,46,8,83.21676340601503,26.101474457748417
24,46,9,83.21684925165856,26.10142394797688
24,46,10,83.21688477399381,26.101384071841455
24,46,11,83.21694101769128,26.101341537297
24,46,12,83.21703574391863,26.101285710707405
24,46,13,83.21711862936753,26.101248492981007
24,46,14,83.21713047014596,26.101232542526837
24,46,15,83.21712454975675,26.101168740710158
24,46,16,83.21714527111898,26.10114747343793
24,46,17,83.21727255948696,26.10108367162125
24,46,18,83.21735248474127,26.10106506275805
24,46,19,83.21745905174701,26.101027845031656
25,46,0,83.21774323042902,26.101479774566474
25,46,1,83.21774619062361,26.10145319047619
25,46,2,83.21772842945599,26.101370779796312
25,46,3,83.21778763334808,26.101328245251857
25,46,4,83.21797412560814,26.101264443435177
25,46,5,83.218012608138,26.10125912661712
25,46,6,83.21804813047325,26.101237859344895
26,46,0,83.21565037284388,26.101272418662262
26,46,1,83.21547868155683,26.10085504844481
27,46,0,83.21514417956656,26.10119798320947
27,46,1,83.21508497567449,26.10106506275805
27,46,2,83.21516194073419,26.101025186622625
28,46,0,83.21541651747015,26.100892266171208
28,46,1,83.21547868155683,26.10085504844481
28,46,2,83.2153869155241,26.10064503413157
29,46,0,83.21547868155683,26.10085504844481
29,46,1,83.21555860681114,26.100801880264243
29,46,2,83.21565925342769,26.100756687310763
30,46,0,83.21555860681114,26.100801880264243
30,46,1,83.21554084564352,26.10065035094963
31,46,0,83.21779355373728,26.100777954582988
31,46,1,83.2178764391862,26.100756687310763
31,46,2,83.21792676249447,26.10071681117534
31,46,3,83.21806589164088,26.100653009358656
32,46,0,83.21710382839451,26.100751370492706
32,46,1,83.2170239031402,26.10059718276906
32,46,2,83.21697357983193,26.100530722543354
33,46,0,83.2170239031402,26.10059718276906
33,46,1,83.21719559442725,26.100509455271126
33,46,2,83.21726071870854,26.10048552958987
34,46,0,83.21697357983193,26.100530722543354
34,46,1,83.21691141574524,26.10041906936416
34,46,2,83.21684629146395,26.10040311890999
35,46,0,83.21505537372845,26.100490846407926
35,46,1,83.21524482618311,26.10038982686485
36,46,0,83.21676636620964,26.10043501981833
36,46,1,83.21683149049093,26.100400460500964
36,46,2,83.2168048487395,26.100310074594
36,46,3,83.2168018885449,26.10019576300578
36,46,4,83.21679300796109,26.10016386209744
36,46,5,83.21676932640425,26.1001319611891
37,46,0,83.21767514595312,26.10025690641343
37,46,1,83.21774915081822,26.100217030278007
37,46,2,83.21792084210527,26.100105377098817
38,46,0,83.21741464882795,26.100232980732176
38,46,1,83.2173732061035,26.100118669143956
38,46,2,83.2173702459089,26.10006815937242
38,46,3,83.21727551968156,26.099754467107072
39,46,0,83.21636081954887,26.10022500550509
39,46,1,83.21645554577621,26.100190446187725
39,46,2,83.21653843122512,26.100137278007157
39,46,3,83.21668940114994,26.10010006028076
40,46,0,83.21557636797877,26.09998840710157
40,46,1,83.21555564661655,26.099882070740435
40,46,2,83.21550828350287,26.099754467107072
41,46,0,83.21555564661655,26.099882070740435
41,46,1,83.21579838257408,26.099781051197358
42,46,0,83.21646738655463,26.10227729727498
42,46,1,83.21648810791686,26.10226134682081
43,46,0,83.21723999734631,26.10217893614093
43,46,1,83.21720151481645,26.102157668868703
44,46,0,83.21612104378593,26.101931704101293
44,46,1,83.2160914418399,26.1018758775117
45,46,0,83.21769586731536,26.10156218524635
45,46,1,83.21774323042902,26.101479774566474
46,46,0,83.21557636797877,26.09998840710157
46,46,1,83.21550828350287,26.099754467107072
47,46,0,83.21541651747015,26.100892266171208
47,46,1,83.21565925342769,26.100756687310763
0,55,0,83.17776169792127,26.09211071507488
0,55,1,83.17775577797434,26.092028316324768
0,55,2,83.17772913821318,26.091895416811944
0,55,3,83.17772913821318,26.09180504334455
0,55,4,83.17771433834587,26.091709355260342
1,55,0,83.17769361853162,26.091579113202876
1,55,1,83.17769361853162,26.09147013343337
1,55,2,83.17770545842548,26.091401023135635
1,55,3,83.17769953847855,26.091331914601312
1,55,4,83.177702498452,26.091270779314762
1,55,5,83.17771433834587,26.091233565534935
2,55,0,83.1777152263379,26.09170749454196
2,55,1,83.17769361853162,26.091579113202876
0,28,0,661.0,58.0
0,28,1,721.0,98.0
0,28,2,819.0,150.0
0,28,3,845.0,161.0
0,28,4,876.0,163.0
0,28,5,904.0,174.0
0,28,6,917.0,178.0
0,33,0,621.0,19.0
0,33,1,579.0,111.0
0,33,2,560.0,161.0
0,33,3,547.0,183.0
0,33,4,537.0,212.0
0,33,5,531.0,219.0
0,33,6,435.0,430.0
1,33,0,790.0,94.0
1,33,1,914.0,158.0
1,33,2,970.0,195.0
1,33,3,993.0,206.0
2,33,0,646.0,220.0
2,33,1,694.0,248.0
2,33,2,810.0,307.0
2,33,3,794.0,352.0
3,33,0,810.0,307.0
3,33,1,898.0,350.0
3,33,2,1021.0,424.0
4,33,0,217.0,339.0
4,33,1,403.0,465.0
5,33,0,426.0,472.0
5,33,1,419.0,489.0
5,33,2,405.0,520.0
6,33,0,419.0,489.0
6,33,1,449.0,514.0
7,33,0,398.0,511.0
7,33,1,350.0,618.0
7,33,2,342.0,645.0
8,33,0,493.0,512.0
8,33,1,480.0,539.0
9,33,0,493.0,512.0
9,33,1,530.0,521.0
9,33,2,576.0,544.0
10,33,0,342.0,645.0
10,33,1,321.0,679.0
10,33,2,317.0,694.0
10,33,3,280.0,768.0
10,33,4,243.0,856.0
10,33,5,167.0,1021.0
11,33,0,556.0,706.0
11,33,1,657.0,774.0
12,33,0,672.0,731.0
12,33,1,657.0,774.0
13,33,0,2.0,783.0
13,33,1,46.0,810.0
13,33,2,73.0,837.0
14,33,0,398.0,511.0
14,33,1,405.0,520.0
15,33,0,435.0,430.0
15,33,1,426.0,472.0
16,33,0,403.0,465.0
16,33,1,449.0,514.0
0,104,0,83.18887928647214,26.052173801816682
0,104,1,83.18918405172414,26.052181776218003
0,104,2,83.18934383156498,26.052168485549135
1,104,0,83.1896367612732,26.052163169281584
1,104,1,83.18985275994696,26.05217114368291
1,104,2,83.19007171750664,26.052155194880264
1,104,3,83.19015752519894,26.052163169281584
2,104,0,83.19016640185677,26.052163169281584
2,104,1,83.19063982360743,26.052141904211396
3,104,0,83.19064870026526,26.052141904211396
3,104,1,83.19080256233423,26.052133929810076
3,104,2,83.19097713660477,26.052139246077623
3,104,3,83.19130261405836,26.052125955408755
4,104,0,83.19015752519894,26.052163169281584
4,104,1,83.19016640185677,26.052163169281584
5,104,0,83.19063982360743,26.052141904211396
5,104,1,83.19064870026526,26.052141904211396
6,104,0,83.18934383156498,26.052168485549135
6,104,1,83.1896367612732,26.052163169281584
0,139,0,83.17669518121546,26.024907323699424
0,139,1,83.17664193701657,26.024668091659784
0,139,2,83.17658277679558,26.024404936416186
1,139,0,83.175299,26.024354431874485
1,139,1,83.17557409502763,26.02398760941371
1,139,2,83.17560367513812,26.023934446738235
2,139,0,83.17531379005524,26.02406203715937
2,139,1,83.1753108320442,26.024032797687862
2,139,2,83.1752516718232,26.023937104872008
3,139,0,83.17494699668508,26.02402482328654
3,139,1,83.17508602320441,26.02401153261767
3,139,2,83.17518363756906,26.02398229314616
3,139,3,83.17521913370166,26.023984951279935
4,139,0,83.17490262651934,26.023971660611064
4,139,1,83.17509489723757,26.023937104872008
5,139,0,83.1752516718232,26.023937104872008
5,139,1,83.1751925116022,26.023923814203137
6,139,0,83.1752516718232,26.023937104872008
6,139,1,83.1752516718232,26.02387596779521
6,139,2,83.17523096574585,26.023793565648223
6,139,3,83.17523688176796,26.023756351775393
7,139,0,83.17645558232044,26.023809514450868
7,139,1,83.17643487624309,26.023745719240296
7,139,2,83.1764230441989,26.02366863336086
7,139,3,83.17641417016574,26.02366065895954
7,139,4,83.1764052961326,26.023567624277458
7,139,5,83.17639346408839,26.02354901734104
0,156,0,83.24466654143647,26.015540964108226
0,156,1,83.24484403535912,26.015432001961106
1,156,0,83.24317263425415,26.015461074491718
1,156,1,83.24321996596686,26.015415892457323
1,156,2,83.24333237878454,26.01537337492763
1,156,3,83.24344479160222,26.01536009587268
1,156,4,83.2436104525967,26.015293661241273
1,156,5,83.24367257546962,26.01528303523647
2,156,0,83.24321996596686,26.015415892457323
2,156,1,83.24315488486188,26.015288299924165
2,156,2,83.24310459491713,26.015126154298475
3,156,0,83.24430563712708,26.014254435387233
3,156,1,83.24429676243095,26.013667006968042
4,156,0,83.24484403535912,26.01418006363336
4,156,1,83.24484403535912,26.014145509072296
5,156,0,83.24484107712708,26.014137534649116
5,156,1,83.24484107712708,26.013669719053183
6,156,0,83.24218754298343,26.013924627741755
6,156,1,83.24218458475139,26.013868808541716
7,156,0,83.24185917922652,26.013882066449803
7,156,1,83.24218458475139,26.013868808541716
7,156,2,83.24219345944752,26.013863493336515
7,156,3,83.24223191646409,26.013858181068382
8,156,0,83.24219345944752,26.013863493336515
8,156,1,83.24218162651934,26.013789066953247
9,156,0,83.24218162651934,26.01376248652166
9,156,1,83.24216979359117,26.013334540398287
9,156,2,83.2421786682873,26.013212271294105
10,156,0,83.24333237878454,26.01365627904711
10,156,1,83.2433294205525,26.013230991848015
11,156,0,83.24483516066299,26.013180638524574
11,156,1,83.24483516066299,26.012832434870784
12,156,0,83.24218162651934,26.013175058983588
12,156,1,83.2421727518232,26.012832170535
13,156,0,83.24484403535912,26.014145509072296
13,156,1,83.24484107712708,26.014137534649116
14,156,0,83.24218162651934,26.013789066953247
14,156,1,83.24218162651934,26.01376248652166
15,156,0,83.24218103487294,26.01321227152907
15,156,1,83.24218162651934,26.013175058983588
0,103,0,83.17637003669319,26.054172718414534
0,103,1,83.17636707802829,26.054146137076795
0,103,2,83.176346367374,26.054116897605287
0,103,3,83.176346367374,26.054087658133774
0,103,4,83.17632565671971,26.054013230388108
1,103,0,83.17754758532271,26.054063734929812
1,103,1,83.1775712546419,26.05399196531792
1,103,2,83.1775712546419,26.05382981915772
2,103,0,83.17632565671971,26.054013230388108
2,103,1,83.17631382206012,26.053981332782826
2,103,2,83.17631382206012,26.053952093311313
2,103,3,83.17629902873563,26.053946777043766
2,103,4,83.17628127674624,26.053888298100745
3,103,0,83.17575167572943,26.053912221304707
3,103,1,83.1758019730327,26.053909563170933
3,103,2,83.17604162488948,26.053837793559044
3,103,3,83.17608600486295,26.053845767960365
3,103,4,83.17610671551724,26.053837793559044
4,103,0,83.17628127674624,26.053888298100745
4,103,1,83.17625464876215,26.053853742361685
5,103,0,83.17490253890362,26.053619826589596
5,103,1,83.17519248806366,26.053497552436003
6,103,0,83.17555936251105,26.053213132122213
6,103,1,83.17567179177718,26.053101490503717
6,103,2,83.17567475044208,26.053066934764658
6,103,3,83.175648122458,26.05299782328654
7,103,0,83.17766297325375,26.052673530966143
7,103,1,83.177742857206,26.052575180016515
7,103,2,83.17790262511052,26.05241569199009
8,103,0,83.1774055694076,26.052604419488027
8,103,1,83.17730793346595,26.052532649876134
8,103,2,83.17727242948718,26.052516701073493
8,103,3,83.17718958687001,26.052503410404626
8,103,4,83.1770682816092,26.052500752270852
8,103,5,83.17701502564103,26.052495436003305
9,103,0,83.1754617265694,26.052460880264245
9,103,1,83.17537888395225,26.05223759702725
9,103,2,83.17534929730327,26.05219506688687
10,103,0,83.17535225596816,26.05215253674649
10,103,1,83.17533746264367,26.052115322873657
10,103,2,83.17533154531388,26.05203823699422
11,103,0,83.17492916688771,26.052054185796862
11,103,1,83.17501792683466,26.05203823699422
11,103,2,83.17508597612732,26.05204355326177
12,103,0,83.17509485212202,26.05205152766309
12,103,1,83.17508597612732,26.05204355326177
12,103,2,83.1751214801061,26.05203823699422
12,103,3,83.17520728138814,26.052048869529315
12,103,4,83.1752842066755,26.052032920726674
13,103,0,83.17533154531388,26.05203823699422
13,103,1,83.17530787599469,26.05202494632535
13,103,2,83.1752842066755,26.052032920726674
14,103,0,83.17533154531388,26.05203823699422
14,103,1,83.17539663594164,26.05200899752271
14,103,2,83.17593511295313,26.051958492981008
14,103,3,83.17602387290009,26.05193722791082
14,103,4,83.17631973938991,26.051806979355906
14,103,5,83.17633157404951,26.05180963748968
14,103,6,83.17643512732094,26.051713944673825
14,103,7,83.1765238872679,26.051615593724197
15,103,0,83.17534929730327,26.05219506688687
15,103,1,83.17535225596816,26.05215253674649
0,114,0,30.0,289.0
0,114,1,26.0,331.0
0,114,2,27.0,336.0
0,114,3,27.0,374.0
0,114,4,24.0,378.0
0,114,5,24.0,389.0
1,114,0,174.0,575.0
1,114,1,84.0,576.0
2,114,0,187.0,578.0
2,114,1,241.0,582.0
2,114,2,284.0,582.0
2,114,3,330.0,591.0
3,114,0,575.0,603.0
3,114,1,632.0,607.0
3,114,2,651.0,605.0
4,114,0,653.0,608.0
4,114,1,791.0,613.0
5,114,0,651.0,605.0
5,114,1,653.0,608.0
6,114,0,174.0,575.0
6,114,1,187.0,578.0
0,154,0,83.21712344287293,26.015190025753903
0,154,1,83.21715006696134,26.01518471231094
0,154,2,83.21719148220996,26.015152819904927
0,154,3,83.21720035690609,26.015097001879713
0,154,4,83.21711456817681,26.01473018340633
0,154,5,83.21706132000001,26.014557405314296
0,154,6,83.21705244530388,26.014475005095257
1,154,0,83.21804936950278,26.0148498881597
1,154,1,83.21804936950278,26.014820649684953
1,154,2,83.21795470607736,26.014536229668366
2,154,0,83.21794583138123,26.01453091270093
2,154,1,83.21784229325968,26.014243833760066
3,154,0,83.21801978718233,26.013170001946342
3,154,1,83.21802274541437,26.013138105722145
3,154,2,83.21805528596686,26.013037103312882
3,154,3,83.21807007712708,26.01301318239299
4,154,0,83.21795470607736,26.014536229668366
4,154,1,83.21794583138123,26.01453091270093
5,154,0,83.21801978718233,26.013170001946342
5,154,1,83.21807007712708,26.01301318239299
0,56,0,83.18959573993807,26.091435726116842
0,56,1,83.18958389915966,26.091406488817704
0,56,2,83.18956021760282,26.091385226823647
0,56,3,83.18949509332153,26.091225750699948
0,56,4,83.18942700884564,26.091092855301746
0,56,5,83.1894003670942,26.091013116652096
0,56,6,83.18937668553737,26.09098388052856
0,56,7,83.18934116320212,26.09088022037219
0,56,8,83.18934116320212,26.0908536399406
1,56,0,83.1893263622291,26.09084300923747
1,56,1,83.18927603892082,26.090672899471638
1,56,2,83.189252357364,26.09063037313231
1,56,3,83.18924939716939,26.09058518669251
1,56,4,83.18920795444492,26.090508107555525
1,56,5,83.18913986996904,26.090282180646767
1,56,6,83.18909546704997,26.090181179415257
2,56,0,83.18934116320212,26.0908536399406
2,56,1,83.1893263622291,26.09084300923747
0,30,0,613.0,2.0
0,30,1,646.0,21.0
1,30,0,656.0,3.0
1,30,1,646.0,21.0
1,30,2,585.0,189.0
1,30,3,575.0,193.0
2,30,0,126.0,94.0
2,30,1,96.0,132.0
2,30,2,67.0,186.0
3,30,0,523.0,151.0
3,30,1,575.0,193.0
3,30,2,522.0,340.0
4,30,0,49.0,196.0
4,30,1,35.0,235.0
4,30,2,27.0,235.0
4,30,3,2.0,224.0
5,30,0,522.0,357.0
5,30,1,537.0,364.0
5,30,2,784.0,515.0
5,30,3,831.0,530.0
6,30,0,646.0,443.0
6,30,1,556.0,694.0
7,30,0,831.0,530.0
7,30,1,846.0,536.0
7,30,2,906.0,575.0
7,30,3,932.0,586.0
7,30,4,942.0,594.0
8,30,0,421.0,532.0
8,30,1,502.0,582.0
8,30,2,547.0,605.0
9,30,0,816.0,692.0
9,30,1,800.0,730.0
9,30,2,787.0,776.0
10,30,0,161.0,738.0
10,30,1,233.0,787.0
10,30,2,252.0,793.0
11,30,0,311.0,809.0
11,30,1,341.0,823.0
11,30,2,396.0,859.0
12,30,0,489.0,885.0
12,30,1,473.0,920.0
13,30,0,439.0,896.0
13,30,1,473.0,920.0
13,30,2,434.0,1019.0
14,30,0,522.0,340.0
14,30,1,522.0,357.0
15,30,0,396.0,859.0
15,30,1,439.0,896.0
16,30,0,252.0,793.0
16,30,1,311.0,809.0
0,47,0,83.2284414035825,26.102349074318745
0,47,1,83.22887947965502,26.10205133250757
1,47,0,83.2284414035825,26.10196892182769
1,47,1,83.22854204268023,26.10190777842004
1,47,2,83.2288646797877,26.10174029865125
2,47,0,83.22854204268023,26.10190777842004
2,47,1,83.22854204268023,26.101894486374896
2,47,2,83.22856572246793,26.101883852738784
3,47,0,83.23099882065458,26.10174029865125
3,47,1,83.23145761654136,26.10145584888522
4,47,0,83.23122081866431,26.10158079410955
4,47,1,83.2311172195931,26.101397363886594
5,47,0,83.22861604201681,26.09994853096614
5,47,1,83.22857756236179,26.099863461877238
5,47,2,83.2285450026537,26.099751808698045
6,47,0,83.2284414035825,26.10196892182769
6,47,1,83.22856572246793,26.101883852738784
0,19,0,83.17646844813093,26.121571826637044
0,19,1,83.1768503691661,26.121388459580746
0,19,2,83.17686813293518,26.121372513085593
0,19,3,83.17698951869055,26.121324680361354
0,19,4,83.17709018004865,26.12129810992462
0,19,5,83.17723525082945,26.121223699120524
0,19,6,83.1775046679938,26.12111740414511
1,19,0,83.17489931519574,26.121409530202232
1,19,1,83.17500885843839,26.121351064129495
1,19,2,83.17516577173191,26.121252732112836
1,19,3,83.17530196062818,26.12119426868579
2,19,0,83.175414464499,26.121138460950178
2,19,1,83.17562762972793,26.121053424734672
2,19,2,83.17572236982967,26.12100558936474
3,19,0,83.1775046679938,26.12111740414511
3,19,1,83.17749874673744,26.121061584650842
4,19,0,83.1775046679938,26.12111740414511
4,19,1,83.17767342380003,26.121050969822218
4,19,2,83.17783625834991,26.120973902738765
5,19,0,83.17749874673744,26.121061584650842
5,19,1,83.17748394359654,26.121032344706265
6,19,0,83.17726485711125,26.12080904732743
6,19,1,83.1773447940721,26.120819687437155
6,19,2,83.1773892034948,26.12080640163086
6,19,3,83.17760828998009,26.120777184909617
6,19,4,83.17769414819729,26.12075061300305
7,19,0,83.17550624397256,26.120479275359777
7,19,1,83.17560394470249,26.120434098326967
7,19,2,83.17578750364963,26.12032513678337
7,19,3,83.17593257443043,26.120250725979275
8,19,0,83.17489635456757,26.120340996558472
8,19,1,83.17504438597655,26.120282534307293
8,19,2,83.17510655916831,26.120247985919523
9,19,0,83.17733295155938,26.11998506070946
9,19,1,83.17739216412298,26.11997975050247
9,19,2,83.17741288852022,26.119977094517075
9,19,3,83.17767046317185,26.119849534020524
10,19,0,83.17565427538155,26.119966287728467
10,19,1,83.17567796040699,26.119963632037038
10,19,2,83.17581414930324,26.119899852523677
10,19,3,83.17591185003317,26.119830753102438
10,19,4,83.17607468458304,26.119745711889504
11,19,0,83.17696879429329,26.119902625213687
11,19,1,83.17701912497235,26.119884023909
11,19,2,83.17708425879229,26.119836185599407
11,19,3,83.17717899889404,26.119801640445264
11,19,4,83.17731814841848,26.119708622751126
11,19,5,83.17776816390179,26.11944552116129
12,19,0,83.1768947785888,26.119684658325518
12,19,1,83.17685629042246,26.11955706843234
12,19,2,83.17683852665338,26.119538460366428
12,19,3,83.17673194403892,26.119573004344705
12,19,4,83.17667273147532,26.119604894983283
13,19,0,83.17621975536385,26.119642062610666
13,19,1,83.17611909400574,26.119392196558895
13,19,2,83.17608652709576,26.119333716375774
13,19,3,83.17607468458304,26.11928587042305
14,19,0,83.17781553395265,26.11957045389321
14,19,1,83.17776816390179,26.11944552116129
14,19,2,83.17790435279804,26.119365793388976
15,19,0,83.17495260650297,26.11942663529724
15,19,1,83.17498813404113,26.1194160066522
16,19,0,83.17495260650297,26.11942663529724
16,19,1,83.17490819708028,26.119309676988763
17,19,0,83.17530196062818,26.12119426868579
17,19,1,83.175414464499,26.121138460950178
0,93,0,35.0,326.0
0,93,1,70.0,417.0
0,93,2,93.0,461.0
0,93,3,98.0,482.0
1,93,0,560.0,506.0
1,93,1,688.0,644.0
2,93,0,699.0,655.0
2,93,1,727.0,699.0
2,93,2,743.0,730.0
2,93,3,769.0,806.0
3,93,0,688.0,644.0
3,93,1,699.0,655.0
0,152,0,83.18896207381215,26.013411656838713
0,152,1,83.18916323359116,26.013175110969627
0,41,0,83.15057334166298,26.102460727497935
0,41,1,83.15069470057497,26.10224273795761
1,41,0,83.15071838036268,26.102205520231212
1,41,1,83.15081901946041,26.102027406826313
1,41,2,83.15087821892968,26.10190512001101
2,41,0,83.149128874613,26.102109817506193
2,41,1,83.14911111477223,26.102069941370768
2,41,2,83.14953439097745,26.10175890751445
3,41,0,83.150451982751,26.102046015689513
3,41,1,83.15041054312252,26.101910436829066
3,41,2,83.1503158239717,26.101673838425544
3,41,3,83.15029510415745,26.101591427745664
3,41,4,83.15023590468819,26.101458507294247
4,41,0,83.15090781866431,26.101851951830444
4,41,1,83.15111501680673,26.101490408202586
4,41,2,83.15114461654136,26.101397363886594
5,41,0,83.14953439097745,26.10175890751445
5,41,1,83.14937751238391,26.101474457748417
6,41,0,83.14953439097745,26.10175890751445
6,41,1,83.14964390999558,26.10169244728874
6,41,2,83.14999318686422,26.10143724002202
7,41,0,83.15014414551084,26.0999538477842
7,41,1,83.15036614352057,26.099898021194605
7,41,2,83.15052302211411,26.09987409551335
7,41,3,83.15064142105263,26.09983953619598
8,41,0,83.15069470057497,26.10224273795761
8,41,1,83.15071838036268,26.102205520231212
9,41,0,83.15087821892968,26.10190512001101
9,41,1,83.15090781866431,26.101851951830444
0,54,0,83.16293426713843,26.092055039298472
0,54,1,83.16300531180893,26.09191681400059
0,54,2,83.16304675453338,26.091874281195434
1,54,0,83.1632717293233,26.091390495004052
1,54,1,83.16344046041574,26.09105822285684
0,135,0,83.12388396883979,26.02497643517754
0,135,1,83.12360589502764,26.024713279933938
1,135,0,83.12352602276243,26.02406203715937
1,135,1,83.12345798342542,26.02393976300578
1,135,2,83.12368872552487,26.02380419818332
2,135,0,83.12416204265195,26.02330712716763
2,135,1,83.12425966430939,26.023245990090835
2,135,2,83.12429516309393,26.023208776218002
3,135,0,83.12240781104973,26.02328586209744
3,135,1,83.12267996839779,26.02312105780347
4,135,0,83.12265630254144,26.023261938893476
4,135,1,83.12272138364642,26.023216750619323
4,135,2,83.12267996839779,26.02312105780347
5,135,0,83.12429516309393,26.023208776218002
5,135,1,83.12429220486189,26.02315029727498
6,135,0,83.12361181149171,26.02316358794385
6,135,1,83.12347573281768,26.023110425268374
7,135,0,83.1234431922652,26.023155613542528
7,135,1,83.12346981635359,26.023131690338563
7,135,2,83.12347573281768,26.023110425268374
8,135,0,83.12267996839779,26.02312105780347
8,135,1,83.12286633701657,26.02300144178365
9,135,0,83.12347573281768,26.023110425268374
9,135,1,83.12338402762431,26.02305194632535
10,135,0,83.12155879845305,26.022754235342692
10,135,1,83.12136059690609,26.022562849710983
11,135,0,83.12361181149171,26.02316358794385
11,135,1,83.12338402762431,26.02305194632535
0,35,0,932.0,55.0
0,35,1,1020.0,147.0
1,35,0,630.0,161.0
1,35,1,621.0,178.0
1,35,2,556.0,338.0
1,35,3,546.0,351.0
2,35,0,455.0,212.0
2,35,1,470.0,226.0
2,35,2,480.0,241.0
2,35,3,509.0,264.0
2,35,4,535.0,291.0
2,35,5,546.0,351.0
2,35,6,532.0,398.0
2,35,7,522.0,415.0
2,35,8,480.0,515.0
3,35,0,378.0,468.0
3,35,1,441.0,512.0
4,35,0,374.0,477.0
4,35,1,361.0,527.0
4,35,2,336.0,576.0
5,35,0,322.0,526.0
5,35,1,312.0,548.0
5,35,2,311.0,556.0
5,35,3,315.0,566.0
5,35,4,336.0,576.0
5,35,5,280.0,711.0
6,35,0,871.0,603.0
6,35,1,835.0,682.0
7,35,0,2.0,615.0
7,35,1,71.0,668.0
7,35,2,54.0,720.0
7,35,3,35.0,762.0
7,35,4,25.0,797.0
8,35,0,71.0,668.0
8,35,1,125.0,709.0
8,35,2,284.0,786.0
8,35,3,362.0,820.0
